User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level,Calories Burned
2661.0,77.97,99.56,7176.98,7.38,Sedentary,2.0,251.1943
3360.0,103.24,99.95,9714.66,5.23,Active,5.0,388.5864
4664.0,73.58,95.54,5244.8,6.08,Sedentary,4.0,183.568
1762.0,103.43,97.85,5029.56,4.89,Active,5.0,201.18240000000003
1680.0,68.99,98.77,6409.42,5.59,Highly_Active,8.0,288.4239
3524.0,96.81,95.01,372.98,4.04,Highly_Active,2.0,16.7841
3120.0,84.39,100.0,4106.56,7.07,Sedentary,9.0,143.72960000000003
2164.0,72.77,99.4,6384.88,7.69,Highly_Active,7.0,287.3196
1581.0,89.49,95.91,970.69,4.41,Highly_Active,2.0,43.68105
1261.0,63.98,97.0,4170.06,4.74,Highly_Active,5.0,187.6527
2363.0,70.64,100.0,2980.34,5.06,Sedentary,4.0,104.31190000000001
3292.0,75.26,96.7,4704.99,7.1,Active,10.0,188.1996
2538.0,83.22,98.43,3889.24,5.46,Sedentary,7.0,136.1234
4408.0,83.1,97.21,1956.9,6.88,Sedentary,8.0,68.49150000000002
2099.0,69.56,98.96,3198.28,8.06,Active,2.0,127.9312
1174.0,54.0,99.05,6747.36,5.66,Active,6.0,269.8944
3156.0,85.6,99.85,10632.29,7.13,Active,9.0,425.2916
3230.0,58.1,99.48,658.99,6.02,Highly_Active,3.0,29.65455
1191.0,78.73,98.94,150.78,6.78,Sedentary,3.0,5.2773
1064.0,91.72,95.57,5051.94,6.5,Active,8.0,202.0776
4920.0,56.6,97.48,552.61,4.24,Active,2.0,22.104400000000002
4010.0,78.63,98.4,15559.96,8.6,Sedentary,6.0,544.5986
4854.0,60.34,99.58,8782.77,8.89,Highly_Active,6.0,395.22465
4171.0,75.26,97.81,223.3,7.01,Highly_Active,10.0,10.0485
2567.0,64.39,100.0,4291.75,8.47,Highly_Active,8.0,193.12875
3911.0,62.84,99.78,569.16,8.03,Highly_Active,4.0,25.612199999999998
2151.0,71.92,98.0,18480.36,8.34,Active,6.0,739.2144000000001
4523.0,68.6,95.68,6638.42,6.17,Active,5.0,265.5368
2937.0,81.35,99.7,1191.64,9.18,Sedentary,5.45,41.70740000000001
1368.0,87.13,100.0,5756.56,5.79,Sedentary,9.0,201.47960000000003
1850.0,52.06,98.0,883.17,7.04,Highly_Active,9.0,39.74265
1042.0,71.24,98.85,1102.12,7.79,Highly_Active,6.0,49.59539999999999
4490.0,58.72,95.12,14375.29,8.14,Sedentary,1.0,503.13515000000007
3535.0,51.47,100.0,5522.68,5.71,Sedentary,8.0,193.29380000000003
1077.0,50.36,97.3,2781.48,6.9,Active,8.0,111.2592
3873.0,67.21,100.0,4.75,4.48,Sedentary,9.0,0.16625
1673.0,59.21,100.0,2872.28,6.24,Highly_Active,1.0,129.2526
1700.0,57.69,98.68,4635.95,9.79,Sedentary,1.0,162.25825
1758.0,78.59,98.0,743.15,7.64,Sedentary,10.0,26.010250000000003
2923.0,68.52,99.54,17862.86,7.23,Active,9.0,714.5144
3775.0,75.26,97.1,2092.06,4.71,Highly_Active,5.45,94.14269999999999
4386.0,75.26,95.92,20762.96,8.5,Sedentary,9.0,726.7036
3972.0,47.13,100.0,4753.04,5.13,Sedentary,8.0,166.3564
4922.0,84.19,98.25,13600.92,5.14,Active,5.0,544.0368
1901.0,46.65,99.33,6026.08,8.49,Sedentary,5.0,210.9128
3936.0,53.31,98.92,13023.97,5.08,Sedentary,1.0,455.83895
2191.0,70.73,99.5,1444.65,5.05,Active,2.0,57.786
3386.0,84.02,97.9,3057.66,6.78,Highly_Active,1.0,137.5947
3240.0,59.79,100.0,2458.17,5.75,Sedentary,2.0,86.03595000000001
2476.0,94.77,100.0,20526.73,9.23,Sedentary,9.0,718.43555
3330.0,52.26,97.12,3513.88,6.55,Active,2.0,140.5552
1389.0,87.45,95.84,7369.08,3.7,Active,6.0,294.7632
1999.0,88.25,100.0,12636.09,7.85,Active,7.0,505.4436
1524.0,40.0,97.4,3504.46,6.95,Active,4.0,140.1784
2855.0,70.17,97.14,362.43,5.86,Highly_Active,7.0,16.30935
2506.0,79.18,98.83,7478.04,6.73,Highly_Active,8.0,336.5118
3763.0,107.03,100.0,880.98,6.51,Active,1.0,35.239200000000004
4663.0,94.34,100.0,10341.33,4.78,Active,9.0,413.6532
1890.0,106.61,95.13,3174.64,7.58,Highly_Active,6.0,142.8588
2481.0,88.68,100.0,14283.5,7.95,Active,8.0,571.34
4160.0,59.33,97.4,1836.53,6.54,Active,9.0,73.4612
4731.0,71.03,100.0,10159.76,7.79,Active,10.0,406.3904
4166.0,88.69,96.07,9275.86,7.26,Active,4.0,371.0344
1451.0,79.77,99.12,10090.09,8.45,Active,3.0,403.60360000000003
3475.0,76.59,98.04,605.18,7.94,Sedentary,8.0,21.1813
4222.0,63.36,94.21,11603.65,4.54,Active,2.0,464.146
2537.0,92.48,96.93,2121.3,3.69,Highly_Active,9.0,95.4585
4447.0,92.27,100.0,6248.41,6.38,Sedentary,5.0,218.69435000000001
4093.0,90.63,99.13,858.36,7.4,Active,2.0,34.3344
1882.0,79.38,97.85,5717.09,5.41,Active,8.0,228.6836
1312.0,75.15,99.62,16582.41,7.17,Sedentary,4.0,580.38435
1839.0,91.86,95.04,1365.08,7.11,Active,10.0,54.6032
3566.0,89.05,97.61,13519.18,6.39,Sedentary,8.0,473.17130000000003
4277.0,61.61,96.25,4002.03,5.55,Sedentary,1.0,140.07105
1374.0,79.75,94.48,2723.67,4.97,Highly_Active,7.0,122.56515
4697.0,64.9,98.92,5263.01,3.32,Sedentary,10.0,184.20535000000004
4855.0,88.55,97.42,1561.46,4.64,Sedentary,2.0,54.65110000000001
4062.0,85.76,97.01,19705.59,10.4,Active,3.0,788.2236
1594.0,68.76,95.18,1903.97,4.95,Sedentary,5.0,66.63895000000001
4250.0,54.65,97.69,6186.52,5.66,Highly_Active,5.45,278.3934
2233.0,83.79,99.23,5723.63,7.52,Sedentary,5.0,200.32705
1463.0,78.83,100.0,13376.85,7.16,Sedentary,4.0,468.18975000000006
1044.0,84.62,95.03,1416.91,8.74,Active,4.0,56.6764
4195.0,57.52,93.98,11890.14,5.06,Active,8.0,475.6056
1112.0,74.28,98.15,1627.75,6.76,Active,10.0,65.11
2035.0,73.33,99.3,279.18,6.42,Highly_Active,7.0,12.5631
4197.0,61.7,99.03,20158.28,5.18,Active,4.0,806.3312
4636.0,81.6,95.38,7099.22,6.66,Sedentary,7.0,248.47270000000003
3378.0,81.02,97.56,6968.83,7.34,Highly_Active,8.0,313.59735
2924.0,70.59,98.6,4980.02,7.38,Active,2.0,199.20080000000002
4354.0,74.81,99.64,1049.01,8.1,Active,1.0,41.9604
1139.0,105.79,94.27,8570.67,6.44,Highly_Active,7.0,385.68014999999997
2424.0,75.26,97.96,5119.42,4.99,Highly_Active,1.0,230.3739
3949.0,58.03,98.61,2678.15,4.42,Highly_Active,1.0,120.51675
4168.0,57.67,95.9,2666.65,5.81,Highly_Active,9.0,119.99925
1516.0,78.74,98.48,15403.8,4.47,Sedentary,6.0,539.133
3616.0,40.0,96.47,15429.82,5.43,Highly_Active,6.0,694.3419
2947.0,67.35,99.41,2247.48,4.73,Highly_Active,3.0,101.1366
3893.0,60.47,100.0,11064.34,5.52,Active,4.0,442.5736
4140.0,74.14,96.01,1799.45,9.18,Sedentary,3.0,62.98075000000001
3165.0,74.2,96.02,11550.3,6.31,Highly_Active,10.0,519.7634999999999
1887.0,80.17,100.0,945.0,8.86,Sedentary,1.0,33.075
4130.0,84.23,98.76,9936.21,7.13,Highly_Active,5.45,447.12944999999996
4104.0,92.13,98.91,5678.53,5.57,Sedentary,4.0,198.74855000000002
1835.0,69.7,95.68,875.92,6.32,Active,4.0,35.0368
1049.0,65.01,98.84,6695.3,4.02,Active,8.0,267.812
4951.0,87.79,98.12,1495.89,6.0,Active,3.0,59.83560000000001
4560.0,50.12,99.82,1510.74,4.53,Highly_Active,4.0,67.9833
1018.0,86.36,99.31,4151.19,7.4,Sedentary,8.0,145.29165
3244.0,81.74,96.67,15594.35,6.04,Sedentary,3.0,545.8022500000001
4962.0,80.47,99.54,12260.32,5.87,Active,10.0,490.4128
2473.0,77.05,98.92,13333.16,7.85,Sedentary,7.0,466.66060000000004
3606.0,77.66,94.81,4814.17,5.17,Sedentary,5.0,168.49595000000002
4750.0,58.34,96.29,3286.92,5.07,Sedentary,9.0,115.04220000000001
3336.0,101.66,94.37,590.31,8.13,Highly_Active,1.0,26.563949999999995
2107.0,90.91,100.0,5635.99,9.78,Highly_Active,8.0,253.61954999999998
3438.0,76.19,94.65,2416.65,3.25,Active,6.0,96.66600000000001
4662.0,82.9,96.51,1307.35,7.23,Active,5.45,52.294
1214.0,93.09,96.58,7982.47,6.27,Active,9.0,319.2988
2549.0,72.71,96.89,3142.76,7.21,Highly_Active,7.0,141.4242
3262.0,82.16,97.32,2521.21,7.78,Active,3.0,100.8484
4474.0,85.66,98.82,1240.02,4.21,Sedentary,3.0,43.4007
1127.0,89.02,100.0,5361.97,6.07,Sedentary,9.0,187.66895000000002
2845.0,71.98,98.0,6212.3,7.38,Highly_Active,9.0,279.5535
4548.0,94.23,95.95,4097.17,6.88,Active,7.0,163.8868
1759.0,53.66,99.77,84.75,6.24,Active,3.0,3.39
3451.0,58.06,100.0,4736.42,7.61,Highly_Active,6.0,213.1389
4100.0,82.21,95.15,2221.83,7.99,Active,7.0,88.8732
2815.0,81.81,98.0,1044.72,3.42,Sedentary,1.0,36.565200000000004
3385.0,71.48,99.04,4980.02,8.86,Highly_Active,7.0,224.10090000000002
3878.0,68.37,97.76,7786.87,4.67,Sedentary,4.0,272.54045
3761.0,68.57,94.65,5119.86,7.39,Highly_Active,8.0,230.39369999999997
1360.0,61.51,100.0,6668.77,6.0,Active,2.0,266.7508
1568.0,74.33,93.11,6529.72,8.38,Active,8.0,261.1888
2415.0,51.66,93.5,928.64,7.58,Sedentary,7.0,32.5024
3265.0,91.98,98.63,1701.72,7.38,Active,1.0,68.0688
2597.0,80.73,97.25,66.72,6.83,Sedentary,5.0,2.3352000000000004
3064.0,74.44,98.42,11800.62,4.43,Active,1.0,472.0248
3369.0,76.88,100.0,10638.29,5.56,Highly_Active,6.0,478.72305
1517.0,64.51,96.68,8545.73,7.87,Sedentary,10.0,299.10055
4641.0,56.35,99.44,4181.65,5.0,Sedentary,5.0,146.35775
2348.0,60.23,99.21,6137.24,8.31,Highly_Active,10.0,276.1758
2435.0,68.61,97.52,1443.45,4.96,Active,10.0,57.738
2341.0,61.75,100.0,785.14,6.25,Highly_Active,5.0,35.3313
1680.0,95.23,98.06,3034.48,7.18,Active,10.0,121.3792
2988.0,64.42,96.9,12224.24,8.04,Active,6.0,488.9696
4153.0,80.9,98.14,5811.21,5.95,Highly_Active,5.0,261.50445
4545.0,83.77,93.25,10103.37,7.22,Sedentary,3.0,353.61795000000006
2491.0,93.56,94.19,15471.62,6.82,Highly_Active,2.0,696.2229
2731.0,85.22,97.85,5755.4,6.13,Active,5.0,230.21599999999998
2968.0,72.4,99.08,3204.11,4.94,Highly_Active,10.0,144.18495
4802.0,100.59,95.78,13549.96,7.16,Sedentary,10.0,474.2486
2712.0,56.34,94.32,1826.19,6.54,Sedentary,10.0,63.91665000000001
4275.0,60.9,96.72,175.54,6.02,Sedentary,9.0,6.1439
4654.0,75.26,97.61,364.02,6.67,Highly_Active,9.0,16.380899999999997
4066.0,76.29,100.0,6109.89,7.36,Active,4.0,244.39560000000003
3434.0,87.26,98.9,15601.27,3.98,Sedentary,9.0,546.0444500000001
1777.0,77.41,99.24,5815.24,5.68,Active,9.0,232.6096
3145.0,80.54,100.0,3683.87,5.04,Sedentary,4.0,128.93545
4416.0,89.94,100.0,6023.82,5.15,Active,1.0,240.9528
2826.0,77.11,99.71,7784.08,5.32,Highly_Active,1.0,350.2836
1207.0,85.19,99.74,9946.18,8.15,Sedentary,10.0,348.1163
2537.0,63.67,96.55,2986.49,7.0,Highly_Active,7.0,134.39204999999998
2659.0,64.65,97.39,3424.52,4.85,Active,8.0,136.98080000000002
4863.0,88.22,96.56,167.47,6.78,Sedentary,4.0,5.8614500000000005
3633.0,76.82,99.41,7341.31,7.14,Highly_Active,1.0,330.35895
3213.0,77.54,99.02,10495.67,5.96,Sedentary,5.0,367.34845
1021.0,64.6,100.0,5006.39,4.57,Sedentary,6.0,175.22365000000002
1153.0,68.87,99.95,3307.41,4.87,Sedentary,4.0,115.75935000000001
2962.0,79.3,98.0,2836.35,4.12,Sedentary,5.45,99.27225
4510.0,70.48,98.89,7250.22,9.71,Highly_Active,10.0,326.2599
1218.0,62.25,97.76,6397.95,4.62,Highly_Active,4.0,287.90774999999996
1668.0,65.44,98.22,18317.91,6.46,Active,10.0,732.7164
2518.0,75.26,97.51,2809.78,3.76,Active,7.0,112.39120000000001
3067.0,98.53,98.56,14500.93,6.67,Active,10.0,580.0372
3600.0,88.86,99.97,2237.11,6.8,Highly_Active,10.0,100.66995
3195.0,102.94,98.0,12833.41,7.57,Sedentary,2.0,449.16935000000007
4179.0,73.27,95.54,3896.81,6.44,Sedentary,4.0,136.38835
1402.0,82.13,95.68,6925.72,5.47,Highly_Active,4.0,311.6574
1595.0,79.93,99.98,2275.65,7.19,Highly_Active,9.0,102.40425
4554.0,82.09,95.13,615.48,8.59,Active,5.0,24.619200000000003
3414.0,63.77,99.06,5222.94,7.43,Sedentary,10.0,182.8029
4905.0,70.43,96.28,3869.69,5.2,Highly_Active,5.0,174.13604999999998
3849.0,75.05,100.0,9624.64,4.64,Highly_Active,7.0,433.1088
3965.0,46.77,98.92,1017.15,6.15,Active,5.0,40.686
4906.0,82.7,97.17,9003.01,7.35,Active,10.0,360.1204
2157.0,78.25,96.69,405.87,8.24,Sedentary,5.45,14.20545
2742.0,100.56,96.23,6646.38,5.53,Sedentary,6.0,232.62330000000003
2306.0,88.91,97.57,4980.02,4.31,Sedentary,6.0,174.30070000000003
4849.0,91.69,99.76,4618.87,7.26,Sedentary,3.0,161.66045000000003
1072.0,58.07,98.24,1695.23,6.13,Sedentary,5.0,59.33305000000001
1480.0,91.77,97.64,4105.16,6.86,Highly_Active,2.0,184.73219999999998
4423.0,72.08,94.71,12877.29,6.79,Active,5.0,515.0916000000001
1559.0,64.62,95.41,8771.96,6.72,Sedentary,2.0,307.0186
4397.0,40.0,95.88,6509.95,5.88,Highly_Active,2.0,292.94775
1744.0,94.7,97.29,8285.43,7.86,Sedentary,1.0,289.99005000000005
2466.0,70.73,97.81,12578.65,5.23,Active,4.0,503.146
1099.0,73.17,100.0,1152.99,6.9,Active,8.0,46.1196
2082.0,79.82,98.45,12912.76,7.09,Active,3.0,516.5104
3555.0,102.93,98.0,11500.49,6.21,Highly_Active,5.0,517.5220499999999
3305.0,71.61,99.66,4543.75,7.69,Active,2.0,181.75
1412.0,74.77,99.92,3609.46,5.8,Active,7.0,144.3784
4523.0,89.53,98.25,18875.47,9.95,Active,4.0,755.0188
2088.0,70.81,97.66,11980.99,6.85,Highly_Active,3.0,539.14455
2177.0,42.17,98.43,7185.74,7.83,Highly_Active,1.0,323.3583
3008.0,95.04,95.55,224.24,8.64,Active,3.0,8.9696
3313.0,78.58,97.3,1169.7,6.63,Highly_Active,2.0,52.6365
1820.0,83.19,98.0,12015.8,8.19,Active,5.0,480.632
4150.0,67.71,97.21,7131.99,8.68,Sedentary,1.0,249.61965
4386.0,85.2,99.09,1544.94,6.93,Active,5.0,61.7976
1661.0,66.24,95.06,84.07,5.45,Sedentary,3.0,2.94245
3994.0,77.44,99.74,2135.1,9.24,Active,6.0,85.404
1559.0,76.62,97.21,1035.95,6.53,Sedentary,4.0,36.258250000000004
3964.0,91.94,96.87,14625.37,6.62,Sedentary,5.45,511.8879500000001
3938.0,84.71,99.66,15006.25,6.91,Sedentary,8.0,525.21875
2271.0,65.6,97.89,12930.94,5.33,Sedentary,4.0,452.58290000000005
2813.0,84.02,96.85,695.7,7.01,Highly_Active,3.0,31.3065
3915.0,69.49,97.71,1015.54,7.02,Highly_Active,9.0,45.699299999999994
1609.0,62.82,97.71,1019.4,6.48,Sedentary,10.0,35.679
3461.0,83.26,96.98,2092.77,6.4,Active,7.0,83.7108
1024.0,77.91,98.65,529.74,6.17,Highly_Active,10.0,23.8383
1283.0,67.27,99.66,13524.68,7.59,Highly_Active,6.0,608.6106
2472.0,86.18,94.75,501.89,6.94,Highly_Active,3.0,22.58505
3928.0,80.84,98.11,1085.73,7.9,Highly_Active,3.0,48.85785
1300.0,81.47,100.0,2129.69,5.72,Sedentary,8.0,74.53915
2091.0,102.68,96.94,10442.03,8.19,Sedentary,7.0,365.47105000000005
1816.0,73.25,100.0,6969.25,6.14,Active,7.0,278.77
4208.0,68.94,93.33,17028.4,5.5,Sedentary,2.0,595.9940000000001
4235.0,64.8,100.0,258.73,7.39,Active,4.0,10.349200000000002
1082.0,68.1,99.05,1231.22,4.12,Active,7.0,49.2488
2920.0,51.01,98.0,1473.46,5.88,Sedentary,7.0,51.57110000000001
4491.0,84.87,97.42,6741.62,6.28,Highly_Active,7.0,303.37289999999996
4144.0,98.02,95.88,1647.39,4.89,Sedentary,6.0,57.65865000000001
4308.0,75.83,97.31,4613.07,6.64,Active,8.0,184.5228
3093.0,64.46,97.25,8095.93,5.0,Sedentary,10.0,283.35755000000006
1617.0,40.0,98.0,6334.25,6.89,Highly_Active,7.0,285.04125
3975.0,100.56,98.53,2398.75,5.91,Highly_Active,3.0,107.94375
4871.0,54.92,98.15,3743.16,6.29,Sedentary,2.0,131.0106
3309.0,52.92,98.43,2906.74,5.27,Sedentary,8.0,101.7359
1175.0,70.54,100.0,13395.73,7.66,Highly_Active,5.0,602.8078499999999
2189.0,74.37,97.43,3812.27,6.28,Sedentary,5.0,133.42945
3704.0,75.16,100.0,445.57,5.39,Highly_Active,1.0,20.050649999999997
1841.0,62.18,100.0,6761.28,6.32,Highly_Active,6.0,304.25759999999997
1369.0,81.24,93.87,1541.75,9.1,Active,2.0,61.67
2818.0,67.17,95.63,2894.1,7.0,Active,6.0,115.764
3101.0,67.55,95.49,2779.34,8.11,Highly_Active,7.0,125.0703
1689.0,75.26,100.0,526.27,4.08,Highly_Active,9.0,23.68215
4490.0,64.85,97.91,21103.92,6.2,Sedentary,10.0,738.6372
2779.0,56.19,97.15,5544.04,5.0,Sedentary,3.0,194.0414
4578.0,57.16,95.43,1189.29,5.72,Highly_Active,2.0,53.518049999999995
2364.0,58.42,100.0,5679.67,5.35,Active,1.0,227.1868
4198.0,81.84,97.26,4204.94,8.43,Sedentary,2.0,147.1729
2432.0,80.99,93.79,2960.44,7.58,Active,3.0,118.41760000000001
4995.0,70.97,100.0,4476.87,5.37,Highly_Active,7.0,201.45915
1366.0,71.71,97.93,7752.57,5.8,Active,10.0,310.1028
4342.0,92.51,100.0,1557.83,7.04,Sedentary,9.0,54.52405
1643.0,82.71,98.0,5403.53,7.84,Active,1.0,216.1412
4676.0,98.47,96.98,11736.15,8.06,Active,7.0,469.44599999999997
3426.0,66.34,97.96,1761.63,7.45,Sedentary,1.0,61.65705000000001
1072.0,57.53,98.87,5072.92,9.22,Sedentary,4.0,177.55220000000003
4993.0,74.69,94.37,11283.8,5.83,Sedentary,7.0,394.933
3962.0,62.96,93.5,6292.89,5.28,Active,7.0,251.71560000000002
2271.0,82.33,98.11,9679.28,4.88,Highly_Active,1.0,435.5676
1859.0,64.42,98.73,5220.39,4.69,Sedentary,1.0,182.71365000000003
1042.0,82.29,96.02,1297.39,8.89,Active,7.0,51.8956
3671.0,71.61,96.96,8900.25,6.66,Highly_Active,5.0,400.51124999999996
2064.0,49.7,98.14,41.8,9.24,Active,7.0,1.672
3217.0,61.15,98.62,940.28,6.54,Highly_Active,2.0,42.312599999999996
3259.0,97.78,97.82,8956.21,7.41,Active,6.0,358.24839999999995
2516.0,101.18,96.63,9970.81,4.13,Sedentary,8.0,348.97835000000003
4751.0,113.9,98.0,281.36,7.72,Highly_Active,5.0,12.661200000000001
3086.0,81.01,96.21,2843.77,5.54,Active,1.0,113.7508
1368.0,58.65,96.04,880.46,7.75,Sedentary,8.0,30.816100000000006
3804.0,95.09,97.29,15460.1,8.42,Highly_Active,2.0,695.7044999999999
1150.0,71.04,100.0,4234.45,6.96,Sedentary,3.0,148.20575
2134.0,64.77,99.34,4090.49,7.15,Sedentary,8.0,143.16715
2503.0,80.02,97.89,12155.66,6.68,Active,10.0,486.2264
2459.0,103.45,95.89,8320.58,7.46,Active,2.0,332.8232
2070.0,73.42,96.24,17883.63,9.31,Active,5.0,715.3452000000001
2023.0,75.26,97.44,19539.22,6.52,Sedentary,8.0,683.8727000000001
2598.0,52.02,98.0,2629.92,6.75,Active,2.0,105.19680000000001
3784.0,76.62,97.01,7316.4,3.83,Highly_Active,5.0,329.238
3040.0,84.98,100.0,5462.99,7.13,Highly_Active,9.0,245.83454999999998
2389.0,73.69,100.0,6341.16,5.33,Active,10.0,253.6464
1569.0,74.8,96.47,6871.59,6.2,Highly_Active,9.0,309.22155
1943.0,59.26,99.82,15780.96,4.08,Active,10.0,631.2384
1801.0,40.83,96.95,1058.02,7.2,Sedentary,6.0,37.0307
3343.0,73.45,96.44,3866.79,6.88,Highly_Active,5.45,174.00555
3250.0,71.62,96.15,2417.96,7.55,Highly_Active,2.0,108.8082
1060.0,83.55,99.12,5648.1,5.54,Highly_Active,9.0,254.1645
4010.0,94.44,100.0,3722.26,6.96,Sedentary,3.0,130.27910000000003
4901.0,44.15,100.0,6469.99,5.43,Active,7.0,258.7996
2337.0,112.81,99.08,1065.08,4.45,Sedentary,4.0,37.2778
2073.0,84.96,98.22,4352.54,5.69,Highly_Active,8.0,195.8643
1330.0,71.03,96.16,17320.64,7.81,Highly_Active,5.0,779.4287999999999
2551.0,97.15,99.56,18860.38,7.17,Highly_Active,9.0,848.7171
4997.0,66.83,97.19,10244.94,6.0,Sedentary,3.0,358.57290000000006
2327.0,77.96,93.87,4980.02,6.69,Active,5.0,199.20080000000002
2526.0,76.01,97.35,5307.62,9.36,Sedentary,9.0,185.76670000000001
2673.0,97.71,98.0,9229.65,8.43,Sedentary,6.0,323.03775
2361.0,92.71,100.0,2801.96,6.23,Highly_Active,3.0,126.0882
2573.0,85.23,93.24,16199.48,6.77,Active,4.0,647.9792
3686.0,70.85,100.0,10587.06,4.46,Active,4.0,423.4824
1274.0,89.42,97.45,10278.53,2.56,Highly_Active,9.0,462.53385000000003
2187.0,66.03,97.95,150.24,5.9,Active,8.0,6.009600000000001
4514.0,86.58,99.72,1422.37,8.0,Highly_Active,7.0,64.00665
3366.0,64.07,97.72,8752.72,6.77,Sedentary,3.0,306.34520000000003
3636.0,79.41,96.49,5774.29,5.38,Active,1.0,230.9716
3551.0,53.16,96.85,6046.96,7.87,Sedentary,10.0,211.64360000000002
4757.0,90.53,96.31,104.45,9.19,Highly_Active,4.0,4.70025
3434.0,68.33,98.27,4084.45,4.27,Highly_Active,3.0,183.80024999999998
2993.0,54.46,100.0,10806.71,6.42,Highly_Active,8.0,486.3019499999999
1869.0,60.55,99.72,7625.31,5.7,Active,5.0,305.0124
3880.0,70.4,98.19,5947.43,6.57,Active,2.0,237.89720000000003
2014.0,61.32,96.68,8348.87,5.82,Sedentary,8.0,292.21045000000004
1602.0,70.83,100.0,13257.99,6.32,Active,3.0,530.3196
2799.0,70.76,99.5,2575.11,6.75,Highly_Active,8.0,115.87995000000001
1690.0,85.76,98.85,3194.12,4.62,Sedentary,3.0,111.7942
1493.0,75.13,96.55,5157.92,6.81,Highly_Active,9.0,232.1064
1489.0,71.11,98.48,655.31,4.29,Highly_Active,5.45,29.488949999999996
3768.0,59.39,97.17,6258.15,9.2,Highly_Active,3.0,281.61674999999997
4144.0,76.02,96.26,4226.45,7.85,Highly_Active,10.0,190.19025
3556.0,86.03,96.05,9958.74,5.63,Sedentary,7.0,348.5559
4690.0,74.81,95.66,480.25,8.04,Highly_Active,9.0,21.61125
4928.0,66.73,100.0,15747.95,6.91,Sedentary,6.0,551.17825
1294.0,104.04,96.09,493.53,4.02,Active,5.45,19.7412
2392.0,79.68,100.0,18348.01,6.75,Active,5.0,733.9204
3843.0,76.35,98.77,4817.03,8.13,Highly_Active,4.0,216.76635
3912.0,67.71,94.57,405.51,3.0,Highly_Active,6.0,18.24795
2717.0,88.26,96.34,941.47,6.71,Active,4.0,37.6588
3596.0,74.99,98.68,5329.29,5.25,Highly_Active,9.0,239.81805
1648.0,74.03,96.66,111.39,8.4,Sedentary,1.0,3.8986500000000004
2873.0,73.9,98.39,17266.51,5.82,Sedentary,10.0,604.32785
1567.0,58.41,94.27,11136.55,5.67,Highly_Active,1.0,501.14474999999993
4258.0,97.44,98.0,4916.05,7.74,Active,5.0,196.64200000000002
3900.0,88.79,97.75,18249.09,5.15,Highly_Active,6.0,821.2090499999999
3817.0,75.13,100.0,2105.37,6.63,Active,10.0,84.2148
1444.0,73.45,96.65,13440.82,6.92,Highly_Active,3.0,604.8369
4641.0,61.78,98.0,11447.8,6.21,Active,7.0,457.912
1362.0,52.86,100.0,6102.89,4.54,Highly_Active,9.0,274.63005
3170.0,61.79,100.0,2687.73,5.19,Active,6.0,107.5092
2211.0,92.15,100.0,5720.37,6.3,Highly_Active,7.0,257.41665
3041.0,91.24,98.86,618.56,6.63,Sedentary,4.0,21.6496
1679.0,74.55,96.82,1570.83,6.11,Sedentary,9.0,54.97905
4323.0,78.7,96.4,1257.83,4.82,Sedentary,1.0,44.02405
2572.0,63.49,99.9,18464.72,5.11,Active,7.0,738.5888000000001
2358.0,68.2,94.88,581.11,5.71,Active,9.0,23.244400000000002
4937.0,77.81,99.38,2585.89,5.61,Highly_Active,8.0,116.36505
1062.0,81.95,98.77,321.57,7.83,Active,4.0,12.8628
4733.0,90.51,98.42,4815.82,6.89,Highly_Active,10.0,216.71189999999999
2162.0,59.49,100.0,1228.68,5.97,Sedentary,10.0,43.003800000000005
4769.0,77.82,96.69,6020.39,5.28,Highly_Active,9.0,270.91755
4256.0,62.39,98.47,2245.8,6.72,Sedentary,6.0,78.60300000000001
2228.0,43.96,97.57,131.71,4.09,Highly_Active,6.0,5.92695
4285.0,82.75,97.32,8815.82,7.35,Highly_Active,4.0,396.71189999999996
1255.0,80.2,94.61,9308.43,8.15,Sedentary,4.0,325.79505000000006
1134.0,82.58,99.16,7612.85,7.11,Highly_Active,5.0,342.57825
4644.0,91.72,96.75,1086.26,6.29,Sedentary,2.0,38.0191
1874.0,60.46,97.31,1620.83,9.41,Highly_Active,3.0,72.93735
1821.0,69.18,99.26,3410.53,6.49,Sedentary,6.0,119.36855000000001
4907.0,81.74,93.63,7815.46,6.45,Sedentary,5.45,273.54110000000003
4035.0,93.43,98.71,4088.55,4.48,Sedentary,5.45,143.09925
4278.0,66.83,96.64,4641.4,4.65,Highly_Active,8.0,208.86299999999997
4200.0,85.83,97.34,17875.8,6.86,Sedentary,7.0,625.653
1822.0,63.46,99.11,1530.88,4.51,Active,4.0,61.235200000000006
4074.0,84.68,96.0,2708.64,5.58,Highly_Active,6.0,121.88879999999999
1973.0,41.49,98.69,3243.97,4.75,Sedentary,1.0,113.53895
3981.0,97.84,98.09,15954.08,6.71,Sedentary,9.0,558.3928000000001
2777.0,58.65,97.92,10497.36,5.43,Sedentary,9.0,367.40760000000006
1120.0,77.53,97.48,6254.61,7.3,Active,5.0,250.18439999999998
2637.0,75.26,99.27,1581.3,4.54,Highly_Active,8.0,71.15849999999999
4109.0,101.39,94.54,2811.24,7.88,Active,7.0,112.44959999999999
2364.0,106.55,99.54,18560.28,6.24,Sedentary,3.0,649.6098000000001
2007.0,85.33,97.3,16873.19,4.66,Active,6.0,674.9276
